_CustomerID,OrderDate,Order Quantity,Discount Applied,Unit Price,Unit Cost,Revenue
26,2020-02-06,4,0.1,1922.9,1288.343,1769.0680000000002
12,2020-02-06,2,0.15,2747.0,1098.8,2472.2999999999997
15,2020-02-06,6,0.075,5272.9,2267.347,15660.512999999999
12,2020-02-06,7,0.1,2646.5,1640.83,5187.139999999999
50,2020-02-06,2,0.1,3906.1,1874.928,3281.1239999999993
9,2020-02-06,2,0.075,1038.5,498.48,924.2649999999999
35,2020-02-06,5,0.075,1159.1,486.822,2926.7275
32,2020-02-06,6,0.4,2244.5,1167.14,1077.3599999999983
17,2020-02-06,7,0.05,1708.5,1418.055,1435.1399999999999
43,2020-02-07,1,0.15,1038.5,830.8,51.92500000000007
38,2020-02-07,4,0.2,3832.4,2069.496,3985.696
14,2020-02-07,2,0.05,1815.7,1379.932,689.9659999999999
5,2020-02-07,8,0.075,1092.1,753.549,2053.1479999999992
35,2020-02-07,5,0.1,1125.6,540.288,2363.7599999999998
6,2020-02-07,7,0.05,214.4,139.36,450.23999999999995
44,2020-02-08,6,0.15,3477.3,2677.521,1669.1039999999985
24,2020-02-08,3,0.05,1005.0,713.55,723.6000000000001
9,2020-02-08,8,0.075,2606.3,1172.835,9903.940000000002
2,2020-02-08,2,0.075,2586.2,2068.96,646.5499999999993
8,2020-02-08,2,0.2,5909.4,4432.05,590.9399999999987
34,2020-02-08,6,0.05,3879.3,1862.064,10939.626
39,2020-02-09,1,0.1,254.6,175.674,53.46599999999998
1,2020-02-09,5,0.075,1755.4,1018.132,3028.065000000001
13,2020-02-09,4,0.075,958.1,479.05,1628.7700000000002
27,2020-02-09,3,0.1,911.2,419.152,1202.784
46,2020-02-09,3,0.1,971.5,446.89,1282.38
24,2020-02-09,2,0.15,254.6,216.41,0.0
23,2020-02-09,5,0.075,201.0,100.5,427.12500000000006
26,2020-02-09,2,0.05,167.5,130.65,56.94999999999999
22,2020-02-09,6,0.075,3845.8,1653.694,11422.026000000002
39,2020-02-09,3,0.4,1165.8,722.796,-69.94800000000009
9,2020-02-10,1,0.1,1031.8,526.218,402.40199999999993
36,2020-02-10,2,0.15,971.5,650.905,349.74
4,2020-02-10,8,0.15,1045.2,773.448,919.7760000000007
28,2020-02-10,7,0.05,2680.0,2170.8,2626.3999999999987
6,2020-02-10,3,0.05,261.3,222.105,78.39000000000007
16,2020-02-10,4,0.05,6150.6,4428.432,5658.552000000003
14,2020-02-10,3,0.15,207.7,137.082,118.38899999999998
9,2020-02-10,5,0.05,1085.4,445.014,2930.5800000000004
38,2020-02-10,7,0.075,5969.7,4656.366,6059.245499999999
12,2020-02-10,4,0.05,3584.5,2509.15,3584.5
20,2020-02-10,7,0.075,2318.2,1414.102,5111.630999999999
26,2020-02-10,5,0.2,2371.8,1304.49,2964.75
49,2020-02-10,6,0.05,1922.9,999.908,4961.082
50,2020-02-11,6,0.3,971.5,641.19,233.1599999999994
44,2020-02-11,6,0.3,1112.2,633.954,867.5160000000001
49,2020-02-11,7,0.15,917.9,771.036,64.25299999999982
9,2020-02-11,8,0.3,864.3,596.367,69.14400000000023
46,2020-02-11,2,0.05,1072.0,868.32,300.15999999999985
46,2020-02-11,1,0.1,1862.6,949.926,726.4139999999999
39,2020-02-11,1,0.075,3852.5,1695.1,1868.4625
15,2020-02-11,3,0.05,1078.7,560.924,1391.5230000000004
20,2020-02-12,1,0.4,3323.2,1860.992,132.92799999999988
15,2020-02-12,7,0.2,2405.3,1154.544,5387.872000000001
20,2020-02-12,1,0.3,5621.3,3541.419,393.491
17,2020-02-12,6,0.075,1065.3,692.445,1757.7449999999992
33,2020-02-12,8,0.075,5266.2,2580.438,18326.375999999997
21,2020-02-12,7,0.05,3899.4,3002.538,4913.244000000002
23,2020-02-12,8,0.075,3825.7,2257.163,10252.876
8,2020-02-12,1,0.05,5460.5,3767.745,1419.7300000000005
31,2020-02-12,2,0.2,1165.8,781.086,303.10799999999995
34,2020-02-13,7,0.1,3879.3,3142.233,2443.958999999998
30,2020-02-13,4,0.05,1098.8,747.184,1186.7039999999997
12,2020-02-13,2,0.4,2619.7,1152.668,838.3040000000001
49,2020-02-13,5,0.1,3919.5,2273.31,6271.200000000001
49,2020-02-13,4,0.075,268.0,136.68,444.88
44,2020-02-13,7,0.2,1085.4,759.78,759.7800000000005
5,2020-02-13,7,0.15,3852.5,3236.1,269.67500000000064
32,2020-02-14,7,0.15,1192.6,477.04,3756.6899999999987
32,2020-02-14,5,0.05,167.5,134.0,125.625
10,2020-02-14,6,0.1,703.5,457.275,1055.25
27,2020-02-14,8,0.075,227.8,95.676,920.312
19,2020-02-14,5,0.05,1072.0,761.12,1286.3999999999999
20,2020-02-14,4,0.075,2505.8,1453.364,3458.004000000001
4,2020-02-14,5,0.4,891.1,588.126,-267.33000000000004
26,2020-02-15,1,0.05,3953.0,2213.68,1541.67
36,2020-02-15,1,0.1,2599.6,2105.676,233.96399999999994
41,2020-02-15,1,0.1,1085.4,759.78,217.08000000000015
38,2020-02-15,5,0.4,1902.8,1046.54,475.69999999999936
50,2020-02-15,1,0.05,1762.1,1427.301,246.69399999999996
3,2020-02-15,7,0.05,1065.3,490.038,3653.979
39,2020-02-15,3,0.075,670.0,435.5,552.75
16,2020-02-15,1,0.2,871.0,365.82,330.97999999999996
10,2020-02-15,3,0.075,2412.0,1784.88,1338.6599999999994
1,2020-02-16,8,0.075,2726.9,2045.175,3817.6600000000017
19,2020-02-16,8,0.05,1051.9,557.507,3534.384000000001
16,2020-02-16,3,0.3,6559.3,3279.65,3935.5800000000004
3,2020-02-16,8,0.075,2525.9,1338.727,7981.843999999999
9,2020-02-16,6,0.05,2559.4,1330.888,6603.252000000002
49,2020-02-16,8,0.05,3175.8,2318.334,5589.408000000003
25,2020-02-16,3,0.05,1085.4,629.532,1204.7940000000003
43,2020-02-16,6,0.1,3155.7,2208.99,3786.8399999999992
46,2020-02-16,8,0.05,1882.7,1355.544,3464.1679999999997
25,2020-02-17,1,0.1,1058.6,889.224,63.51599999999985
42,2020-02-17,5,0.05,1112.2,578.344,2391.2300000000005
14,2020-02-17,7,0.1,4006.6,2724.488,6170.164000000002
28,2020-02-17,8,0.1,3845.8,2269.022,9537.584000000003
5,2020-02-17,2,0.1,247.9,131.387,183.44600000000003
39,2020-02-17,3,0.1,6056.8,5148.28,908.5200000000004
28,2020-02-17,8,0.2,1340.0,830.8,1929.6000000000004
37,2020-02-17,3,0.15,1118.9,951.065,0.0
44,2020-02-18,6,0.075,227.8,127.568,498.88200000000006
38,2020-02-18,2,0.075,5956.3,4467.225,2084.705
45,2020-02-18,1,0.05,877.7,526.62,307.19500000000005
4,2020-02-18,6,0.05,1072.0,621.76,2379.84
2,2020-02-18,2,0.2,1098.8,681.256,395.568
50,2020-02-18,1,0.05,3879.3,2754.303,931.0320000000002
12,2020-02-18,8,0.05,3082.0,1356.08,12574.560000000001
3,2020-02-18,3,0.05,167.5,105.525,160.79999999999998
10,2020-02-18,5,0.1,5065.2,2785.86,8864.1
24,2020-02-18,3,0.05,676.7,514.292,385.71899999999994
11,2020-02-18,1,0.05,1829.1,786.513,951.132
9,2020-02-18,6,0.15,1085.4,835.758,520.9920000000006
48,2020-02-19,8,0.1,951.4,732.578,989.4560000000001
11,2020-02-19,1,0.2,1232.8,715.024,271.216
15,2020-02-19,8,0.075,1011.7,536.201,3196.9719999999998
15,2020-02-19,4,0.05,1005.0,542.7,1648.1999999999998
35,2020-02-19,5,0.075,1989.9,994.95,4228.5375
40,2020-02-19,6,0.2,938.0,675.36,450.2399999999998
14,2020-02-19,3,0.2,2680.0,2278.0,-402.0
19,2020-02-19,2,0.2,2914.5,2156.73,349.7399999999998
37,2020-02-19,8,0.05,904.5,633.15,1809.0
8,2020-02-19,2,0.05,2592.9,1685.385,1555.7400000000002
49,2020-02-19,1,0.05,180.9,101.304,70.55100000000002
11,2020-02-19,3,0.4,4006.6,1682.772,2163.5640000000003
30,2020-02-19,4,0.15,1949.7,1267.305,1559.7600000000002
27,2020-02-20,8,0.05,2278.0,1526.26,5102.719999999999
10,2020-02-20,8,0.3,3939.6,2206.176,4412.352000000003
39,2020-02-20,6,0.1,3953.0,1739.32,10910.279999999999
30,2020-02-20,5,0.3,1018.4,723.064,-50.919999999999845
40,2020-02-20,1,0.075,5045.1,3279.315,1387.4025000000006
45,2020-02-20,5,0.05,6003.2,3902.08,9004.8
21,2020-02-20,8,0.075,757.1,499.686,1605.0520000000001
34,2020-02-20,7,0.05,3115.5,1682.37,8941.485
47,2020-02-20,4,0.1,1835.8,1413.566,954.616
36,2020-02-20,5,0.05,1333.3,879.978,1933.2850000000003
30,2020-02-20,3,0.075,1038.5,519.25,1324.0874999999999
24,2020-02-21,5,0.15,3953.0,2411.33,4743.600000000001
40,2020-02-21,8,0.075,2452.2,1324.188,7552.775999999998
30,2020-02-21,8,0.05,1788.9,1127.007,4579.584000000001
39,2020-02-21,2,0.075,917.9,495.666,706.783
34,2020-02-21,8,0.075,3999.9,2799.93,7199.820000000003
9,2020-02-21,5,0.075,991.6,634.624,1413.03
39,2020-02-21,4,0.15,268.0,195.64,128.6400000000001
28,2020-02-21,4,0.15,917.9,504.845,1101.4799999999996
29,2020-02-21,4,0.1,5125.5,3895.38,2870.279999999999
50,2020-02-21,5,0.075,2499.1,1949.298,1811.8475
50,2020-02-22,6,0.2,1005.0,804.0,0.0
3,2020-02-22,6,0.4,234.5,189.945,-295.47
45,2020-02-22,5,0.05,5601.2,2912.624,12042.579999999998
45,2020-02-22,3,0.05,3289.7,1480.365,4934.549999999999
47,2020-02-22,1,0.075,5514.1,2536.486,2564.0565000000006
26,2020-02-22,1,0.3,5380.1,2205.841,1560.2290000000007
44,2020-02-22,3,0.2,3611.3,2058.441,2491.7970000000005
49,2020-02-22,3,0.05,6344.9,4124.185,5710.409999999998
46,2020-02-22,1,0.075,3370.1,2527.575,589.7674999999999
15,2020-02-22,5,0.2,261.3,169.845,195.9750000000001
31,2020-02-22,6,0.05,3906.1,3242.063,2812.392
37,2020-02-22,7,0.05,944.7,699.078,1388.7090000000003
44,2020-02-22,7,0.075,180.9,139.293,196.27650000000003
45,2020-02-23,6,0.1,917.9,706.783,715.962
32,2020-02-23,1,0.2,958.1,469.469,297.011
24,2020-02-23,8,0.05,2405.3,2044.505,1924.2400000000016
28,2020-02-23,2,0.075,891.1,427.728,793.0790000000001
22,2020-02-23,7,0.05,4013.3,2809.31,7023.2750000000015
34,2020-02-23,5,0.05,2599.6,1039.84,7148.9
36,2020-02-23,5,0.05,1132.3,905.84,849.2249999999996
47,2020-02-23,3,0.1,1969.8,1615.236,472.7519999999995
10,2020-02-23,8,0.075,2351.7,1552.122,4985.6039999999975
43,2020-02-23,1,0.1,3979.8,1790.91,1790.91
50,2020-02-23,1,0.05,2311.5,1040.175,1155.7500000000002
50,2020-02-24,6,0.075,3390.2,2339.238,4780.182000000001
33,2020-02-24,8,0.15,3986.5,1993.25,11162.2
45,2020-02-24,2,0.2,227.8,186.796,-9.111999999999966
44,2020-02-24,4,0.4,1051.9,736.33,-420.75999999999976
29,2020-02-24,8,0.2,4013.3,2327.714,7063.408000000003
25,2020-02-24,4,0.05,3939.6,1733.424,8036.784
40,2020-02-24,3,0.05,797.3,422.569,1004.5979999999997
10,2020-02-24,6,0.075,3504.1,2943.444,1787.0910000000003
36,2020-02-24,3,0.4,3859.2,2585.664,-810.4320000000021
2,2020-02-24,5,0.075,1286.4,771.84,2090.4
31,2020-02-24,6,0.05,1996.6,1437.552,2755.3080000000004
32,2020-02-25,5,0.1,2391.9,1602.573,2750.6849999999995
47,2020-02-25,2,0.05,1768.8,972.84,1415.0399999999997
46,2020-02-25,6,0.075,6036.7,3923.855,9960.555
27,2020-02-25,4,0.2,1159.1,822.961,417.27599999999984
22,2020-02-25,4,0.075,167.5,72.025,331.65
5,2020-02-25,2,0.075,696.8,564.408,160.2639999999999
47,2020-02-25,5,0.05,1125.6,495.264,2870.2799999999997
11,2020-02-25,6,0.15,1842.5,1087.075,2874.2999999999997
23,2020-02-25,4,0.05,234.5,192.29,121.94000000000005
13,2020-02-25,5,0.075,6438.7,4185.155,8853.2125
11,2020-02-25,2,0.05,5319.8,4521.83,1063.960000000001
18,2020-02-25,1,0.05,241.2,166.428,62.71199999999999
17,2020-02-25,5,0.05,4020.0,3417.0,2010.0
46,2020-02-25,4,0.15,2365.1,1419.06,2365.1000000000004
29,2020-02-26,6,0.05,1072.0,493.12,3151.68
28,2020-02-26,1,0.075,1996.6,1477.484,369.3710000000001
8,2020-02-26,8,0.075,1031.8,453.992,4003.3839999999996
22,2020-02-26,6,0.05,3859.2,1620.864,12272.255999999998
10,2020-02-26,3,0.075,2686.7,2122.493,1088.1134999999995
17,2020-02-26,8,0.075,2378.5,1236.82,7706.340000000002
7,2020-02-26,1,0.2,6023.3,4517.475,301.16499999999996
41,2020-02-26,1,0.075,5829.0,3730.56,1661.2649999999999
25,2020-02-27,4,0.1,3926.2,1845.314,6753.063999999999
26,2020-02-27,3,0.05,201.0,118.59,217.07999999999996
30,2020-02-27,2,0.4,2606.3,1485.591,156.37800000000016
26,2020-02-27,8,0.15,1085.4,716.364,1649.808000000001
13,2020-02-27,3,0.075,6465.5,4073.265,5721.967499999999
40,2020-02-27,6,0.05,5092.0,2189.56,15887.039999999997
17,2020-02-27,8,0.05,3879.3,2405.166,10241.351999999999
42,2020-02-27,4,0.1,1045.2,616.668,1296.0480000000002
2,2020-02-28,2,0.2,1078.7,852.173,21.57400000000007
27,2020-02-28,8,0.1,1293.1,995.687,1344.8239999999996
2,2020-02-28,6,0.075,1306.5,718.575,2939.625
9,2020-02-28,1,0.075,2358.4,990.528,1190.992
42,2020-02-28,7,0.15,1963.1,1393.801,1923.8380000000004
44,2020-02-28,6,0.4,2291.4,1283.184,549.9360000000011
7,2020-02-28,4,0.4,3229.4,2389.756,-1808.464
46,2020-02-28,1,0.15,2546.0,1934.96,229.13999999999987
46,2020-02-29,4,0.3,1165.8,792.744,93.26399999999967
2,2020-02-29,4,0.2,194.3,101.036,217.61599999999999
36,2020-02-29,2,0.15,911.2,455.6,637.8399999999999
12,2020-02-29,4,0.075,1011.7,435.031,2003.166
50,2020-02-29,7,0.05,3966.4,1586.56,15270.64
46,2020-02-29,8,0.1,1802.3,1315.679,2451.127999999999
45,2020-02-29,8,0.05,1701.8,816.864,6398.768
19,2020-02-29,2,0.05,1259.6,705.376,982.4879999999998
32,2020-02-29,8,0.075,696.8,578.344,529.5679999999993
47,2020-02-29,1,0.075,2244.5,1705.82,370.3425
15,2020-02-29,8,0.05,1876.0,1275.68,4052.16
7,2020-02-29,7,0.05,2331.6,1445.592,5385.995999999999
43,2020-02-29,6,0.075,1849.2,1128.012,3494.9880000000003
4,2020-03-01,6,0.05,3303.1,2312.17,4954.649999999998
37,2020-03-01,6,0.2,3832.4,3104.244,-229.94400000000041
23,2020-03-01,4,0.05,3872.6,1897.574,7125.583999999999
3,2020-03-01,8,0.05,3999.9,3399.915,3199.920000000002
11,2020-03-02,8,0.1,1058.6,635.16,2540.6399999999994
20,2020-03-02,2,0.3,2740.3,2137.434,-438.4480000000003
25,2020-03-02,5,0.15,1078.7,841.386,377.5450000000001
6,2020-03-02,5,0.075,998.3,848.555,374.3625000000003
37,2020-03-02,3,0.1,1125.6,934.248,236.37599999999975
48,2020-03-02,2,0.075,1922.9,788.389,1980.5870000000002
38,2020-03-02,7,0.075,1889.4,1095.852,4562.901000000001
42,2020-03-03,4,0.075,3993.2,1637.212,8225.992
16,2020-03-03,3,0.4,221.1,174.669,-126.02700000000004
8,2020-03-03,8,0.075,1051.9,631.14,2734.9400000000005
28,2020-03-03,6,0.05,3517.5,2743.65,3587.8499999999995
28,2020-03-03,7,0.05,730.3,584.24,766.8149999999997
3,2020-03-03,5,0.1,241.2,113.364,518.5799999999999
28,2020-03-03,8,0.15,1092.1,556.971,2970.5119999999997
39,2020-03-04,4,0.1,1132.3,702.026,1268.176
1,2020-03-04,1,0.1,3256.2,2767.77,162.80999999999995
38,2020-03-04,7,0.1,3959.7,2930.178,4434.863999999998
28,2020-03-04,2,0.2,5460.5,4259.19,218.42000000000007
35,2020-03-04,4,0.15,1118.9,928.687,89.51200000000017
26,2020-03-04,1,0.05,737.0,390.61,309.53999999999996
25,2020-03-04,8,0.15,3953.0,2095.09,10119.68
36,2020-03-04,6,0.05,1051.9,525.95,2840.13
19,2020-03-05,7,0.05,830.8,689.564,697.8720000000002
19,2020-03-05,3,0.15,3993.2,3354.288,119.79599999999937
26,2020-03-05,6,0.075,5735.2,3383.768,11527.751999999997
7,2020-03-05,5,0.075,1045.2,710.736,1280.3700000000003
47,2020-03-05,6,0.3,1038.5,778.875,-311.5499999999997
23,2020-03-05,7,0.05,5788.8,4457.376,7293.888000000003
12,2020-03-06,5,0.05,1098.8,483.472,2801.9399999999996
18,2020-03-06,7,0.05,1916.2,900.614,6438.432000000001
19,2020-03-06,6,0.05,2619.7,1859.987,3772.3679999999977
7,2020-03-07,2,0.15,3819.0,2635.11,1222.08
31,2020-03-07,3,0.075,167.5,85.425,208.53750000000002
16,2020-03-07,6,0.075,1098.8,516.436,2999.7239999999997
22,2020-03-07,1,0.075,2499.1,1774.361,537.3064999999999
19,2020-03-07,7,0.05,3189.2,2647.036,2678.927999999998
37,2020-03-07,3,0.2,261.3,182.91,78.39000000000007
30,2020-03-07,3,0.075,187.6,95.676,233.562
46,2020-03-07,8,0.1,911.2,610.504,1676.6080000000002
12,2020-03-07,5,0.075,2680.0,2144.0,1675.0
30,2020-03-07,5,0.05,683.4,314.364,1674.3300000000002
50,2020-03-07,6,0.15,1721.9,774.855,4132.5599999999995
1,2020-03-07,2,0.05,6050.1,3025.05,5445.09
18,2020-03-07,2,0.05,1085.4,672.948,716.3640000000003
12,2020-03-07,3,0.15,3618.0,2930.58,434.16000000000076
12,2020-03-08,8,0.15,3953.0,1976.5,11068.400000000001
4,2020-03-08,8,0.2,3671.6,1468.64,11749.119999999997
1,2020-03-08,6,0.075,1943.0,913.21,5304.39
1,2020-03-08,7,0.05,3993.2,1916.736,13137.627999999999
1,2020-03-08,8,0.15,174.2,142.844,41.80799999999999
29,2020-03-08,7,0.3,1011.7,708.19,0.0
4,2020-03-08,5,0.075,1058.6,539.886,2196.595
12,2020-03-09,7,0.05,2592.9,1166.805,9075.15
15,2020-03-09,5,0.1,1118.9,861.553,727.2850000000005
15,2020-03-09,1,0.2,1112.2,556.1,333.65999999999997
30,2020-03-09,1,0.05,3845.8,1730.61,1922.9000000000003
46,2020-03-09,5,0.05,2378.5,1974.155,1427.0999999999992
36,2020-03-09,3,0.05,3289.7,1677.747,4342.403999999999
38,2020-03-09,6,0.4,1842.5,1068.65,221.09999999999945
15,2020-03-09,2,0.1,3892.7,2102.058,2802.7439999999997
48,2020-03-09,2,0.15,2351.7,1293.435,1411.02
25,2020-03-09,3,0.15,2613.0,1332.63,2665.26
47,2020-03-09,3,0.075,1058.6,899.81,238.18499999999995
25,2020-03-10,4,0.1,187.6,76.916,367.696
20,2020-03-10,1,0.075,1855.9,816.596,900.1115
17,2020-03-10,8,0.05,2539.3,1625.152,6297.464
12,2020-03-10,4,0.15,810.7,567.49,486.4200000000001
16,2020-03-10,4,0.05,187.6,138.824,157.58399999999995
49,2020-03-10,2,0.075,3912.8,1565.12,4108.4400000000005
38,2020-03-10,1,0.05,268.0,209.04,45.56
35,2020-03-11,5,0.05,2572.8,2186.88,1286.400000000001
49,2020-03-11,4,0.05,1762.1,933.913,2960.3279999999995
3,2020-03-11,5,0.075,234.5,194.635,111.38750000000002
30,2020-03-11,1,0.075,4013.3,2528.379,1183.9235000000003
21,2020-03-11,7,0.075,1065.3,788.322,1379.5634999999993
27,2020-03-11,4,0.075,1098.8,922.992,373.5920000000001
28,2020-03-11,4,0.15,1045.2,585.312,1212.4320000000002
36,2020-03-11,1,0.05,6177.4,3397.57,2470.9599999999996
12,2020-03-12,2,0.075,3504.1,1997.337,2487.911
35,2020-03-12,3,0.15,1172.5,996.625,0.0
24,2020-03-12,2,0.2,5353.3,4122.041,321.1980000000003
7,2020-03-12,5,0.05,268.0,182.24,361.79999999999995
39,2020-03-12,6,0.05,5567.7,4175.775,6681.24
48,2020-03-12,7,0.05,971.5,505.18,2924.2149999999997
14,2020-03-12,6,0.15,1695.1,1406.933,203.41200000000026
9,2020-03-13,5,0.05,268.0,174.2,402.0
28,2020-03-13,6,0.075,2974.8,1546.896,7228.764000000001
4,2020-03-13,2,0.15,3859.2,2045.376,2469.8879999999995
41,2020-03-13,7,0.05,837.5,561.125,1641.5
5,2020-03-13,4,0.15,1098.8,769.16,659.2800000000002
24,2020-03-13,7,0.1,904.5,750.735,443.2049999999996
32,2020-03-14,2,0.05,5654.8,3166.688,4410.744000000001
22,2020-03-14,8,0.1,3966.4,1903.872,13327.104000000001
35,2020-03-14,6,0.1,3564.4,2708.944,2994.0960000000005
28,2020-03-14,1,0.15,931.3,447.024,344.581
47,2020-03-14,5,0.05,2244.5,920.245,6060.1500000000015
11,2020-03-14,3,0.05,2458.9,1327.806,3024.4469999999997
27,2020-03-14,2,0.075,2338.3,1028.852,2268.1510000000003
40,2020-03-14,7,0.1,3939.6,2087.988,10203.564
10,2020-03-15,1,0.05,1996.6,1557.348,339.422
31,2020-03-15,4,0.1,6157.3,4617.975,3694.3799999999974
50,2020-03-15,2,0.1,2345.0,1360.1,1500.8000000000002
26,2020-03-15,3,0.075,174.2,121.94,117.58499999999998
44,2020-03-16,2,0.4,1286.4,630.336,283.00800000000004
16,2020-03-16,4,0.3,6023.3,3915.145,1204.6600000000017
49,2020-03-16,5,0.1,2633.1,1922.163,2238.1349999999998
34,2020-03-16,6,0.15,201.0,166.83,24.11999999999989
18,2020-03-16,3,0.05,1005.0,713.55,723.6000000000001
10,2020-03-16,3,0.075,1005.0,532.65,1190.9250000000002
27,2020-03-17,1,0.3,187.6,93.8,37.519999999999996
33,2020-03-17,7,0.05,1232.8,850.632,2243.6959999999995
42,2020-03-17,7,0.1,3892.7,2257.766,8719.647999999997
40,2020-03-17,8,0.075,3872.6,3175.532,3252.9839999999967
46,2020-03-17,3,0.05,2237.8,984.632,3423.8340000000007
9,2020-03-17,2,0.05,2485.7,1889.132,944.5659999999998
21,2020-03-17,2,0.075,3705.1,2778.825,1296.7849999999999
40,2020-03-17,1,0.2,3443.8,2307.346,447.69399999999996
46,2020-03-17,2,0.2,3872.6,1703.944,2788.272
27,2020-03-17,2,0.05,2519.2,1058.064,2670.3519999999994
29,2020-03-18,5,0.05,931.3,540.154,1722.9049999999995
43,2020-03-18,2,0.075,1065.3,767.016,436.7729999999999
14,2020-03-18,3,0.15,2613.0,1045.2,3527.55
1,2020-03-18,2,0.075,227.8,186.796,47.83800000000002
38,2020-03-18,4,0.4,1125.6,630.336,180.09599999999955
39,2020-03-18,2,0.075,2512.5,1457.25,1733.625
25,2020-03-18,1,0.4,1085.4,651.24,0.0
32,2020-03-18,5,0.075,167.5,87.1,339.1875
12,2020-03-18,7,0.075,1185.9,794.553,2116.8315
35,2020-03-19,7,0.075,1132.3,532.181,3606.3755
46,2020-03-19,7,0.2,1085.4,445.014,2963.1420000000003
2,2020-03-19,5,0.075,2680.0,1206.0,6365.0
15,2020-03-19,3,0.05,2626.4,1785.952,2127.384
40,2020-03-19,3,0.05,2003.3,1482.442,1262.079
43,2020-03-19,4,0.15,2398.6,1631.048,1631.0479999999998
39,2020-03-19,7,0.2,1051.9,704.773,957.2290000000005
35,2020-03-20,6,0.05,3859.2,2431.296,7409.664
2,2020-03-21,8,0.15,1768.8,884.4,4952.64
10,2020-03-21,2,0.4,743.7,632.145,-371.8499999999999
37,2020-03-21,1,0.2,1869.3,1028.115,467.32500000000005
5,2020-03-21,2,0.1,2385.2,1025.636,2242.0879999999997
15,2020-03-21,4,0.075,3484.0,2160.08,4250.48
10,2020-03-21,7,0.05,3872.6,2517.19,8132.459999999998
38,2020-03-21,5,0.4,3142.3,2419.571,-2670.954999999999
11,2020-03-21,3,0.1,3852.5,2080.35,4160.700000000001
32,2020-03-21,8,0.075,917.9,715.962,1064.7640000000001
21,2020-03-21,6,0.2,234.5,147.735,239.18999999999988
36,2020-03-21,5,0.2,1829.1,969.423,2469.285
38,2020-03-21,4,0.05,5125.5,2408.985,9840.960000000001
47,2020-03-21,3,0.075,1963.1,1531.218,853.9484999999993
1,2020-03-21,4,0.3,167.5,78.725,154.10000000000002
34,2020-03-22,4,0.1,3966.4,2776.48,3173.120000000001
45,2020-03-22,3,0.075,1031.8,577.808,1129.821
35,2020-03-22,7,0.05,227.8,145.792,494.32600000000014
15,2020-03-22,8,0.1,3892.7,2335.62,9342.48
15,2020-03-22,2,0.1,1319.9,1042.721,290.37800000000016
48,2020-03-22,5,0.1,1313.2,958.636,1116.2200000000007
8,2020-03-22,2,0.2,3001.6,2251.2,300.15999999999985
22,2020-03-22,8,0.1,234.5,187.6,187.60000000000014
29,2020-03-22,4,0.05,1125.6,596.568,1891.0079999999998
8,2020-03-23,8,0.2,1018.4,682.328,1059.1360000000004
27,2020-03-23,4,0.075,5587.8,4637.874,2123.3640000000014
27,2020-03-23,1,0.05,891.1,543.571,302.97400000000005
43,2020-03-23,5,0.05,1118.9,783.23,1398.6250000000007
47,2020-03-24,4,0.3,1768.8,1096.656,566.0159999999996
35,2020-03-24,3,0.05,984.9,699.279,709.1279999999999
42,2020-03-24,5,0.1,1045.2,491.244,2247.1800000000003
45,2020-03-24,7,0.05,3939.6,3151.68,4136.58
11,2020-03-24,2,0.1,2934.6,1291.224,2699.832
46,2020-03-24,1,0.05,6271.2,3261.024,2696.6159999999995
14,2020-03-24,4,0.05,3819.0,2253.21,5499.360000000001
23,2020-03-24,8,0.05,2398.6,1439.16,6716.08
3,2020-03-24,6,0.4,3926.2,2473.506,-706.7160000000003
1,2020-03-24,1,0.05,1058.6,783.364,222.30599999999993
13,2020-03-24,2,0.1,804.0,683.4,80.40000000000009
46,2020-03-24,1,0.15,1125.6,945.504,11.255999999999972
32,2020-03-25,8,0.2,3504.1,2417.829,3083.6079999999965
32,2020-03-25,1,0.2,3082.0,2311.5,154.0999999999999
32,2020-03-25,6,0.075,1695.1,678.04,5339.5650000000005
15,2020-03-25,8,0.05,5406.9,4055.175,8651.039999999994
13,2020-03-25,1,0.4,1815.7,1434.403,-344.98299999999995
43,2020-03-25,7,0.2,1983.2,1189.92,2776.479999999999
50,2020-03-25,1,0.05,207.7,114.235,83.08
18,2020-03-26,8,0.075,6371.7,2803.548,24722.196000000004
41,2020-03-26,5,0.05,1058.6,455.198,2752.3599999999997
1,2020-03-26,3,0.075,5085.3,2796.915,5720.962500000001
9,2020-03-26,7,0.4,3912.8,1839.016,3560.6480000000015
10,2020-03-27,7,0.1,1078.7,571.711,2793.833
25,2020-03-27,8,0.2,1165.8,920.982,93.26400000000012
37,2020-03-27,5,0.1,1963.1,863.764,4515.13
1,2020-03-27,3,0.2,844.2,616.266,177.28200000000015
41,2020-03-27,4,0.15,5165.7,2737.821,6612.096000000001
25,2020-03-27,2,0.15,2485.7,2063.131,99.42799999999988
19,2020-03-28,3,0.1,1045.2,846.612,282.2040000000003
20,2020-03-28,2,0.075,2358.4,1532.96,1297.12
8,2020-03-28,2,0.1,1252.9,751.74,751.7400000000002
18,2020-03-28,3,0.05,1058.6,825.708,539.886
22,2020-03-28,7,0.2,2391.9,1387.302,3683.5260000000007
