,_CustomerID,OrderDate,Order Quantity,Discount Applied,Unit Price,Unit Cost,Revenue
3705,13,2019-08-10,4,0.1,924.6,369.84,1849.2
3706,20,2019-08-10,6,0.1,1105.5,795.96,1193.94
3707,3,2019-08-10,7,0.15,991.6,495.8,2429.42
3708,7,2019-08-10,3,0.15,897.8,664.372,296.2740000000001
3709,8,2019-08-10,3,0.075,3946.3,1617.983,6097.033500000001
3710,45,2019-08-10,2,0.05,6150.6,2890.782,5904.576000000001
3711,12,2019-08-10,8,0.075,214.4,145.792,420.22399999999993
3712,36,2019-08-11,3,0.15,247.9,163.614,141.303
3713,10,2019-08-11,8,0.1,3959.7,3207.357,2850.9839999999967
3714,35,2019-08-11,6,0.075,3798.9,2887.164,3760.910999999999
3715,21,2019-08-11,1,0.2,3912.8,1799.888,1330.3520000000003
3716,34,2019-08-11,6,0.05,261.3,109.746,830.9340000000002
3717,1,2019-08-11,7,0.05,2331.6,1515.54,4896.360000000001
3718,17,2019-08-12,3,0.2,1098.8,802.124,230.74799999999982
3719,12,2019-08-12,4,0.075,3946.3,3196.503,1815.2980000000007
3720,8,2019-08-12,1,0.1,1855.9,890.832,779.478
3721,50,2019-08-12,2,0.15,5768.7,2711.289,4384.211999999999
3722,23,2019-08-12,5,0.1,737.0,346.39,1584.5499999999997
3723,11,2019-08-12,8,0.05,5996.5,2398.6,26384.600000000002
3724,35,2019-08-12,7,0.1,1058.6,899.81,370.50999999999965
3725,16,2019-08-12,6,0.075,897.8,619.482,1265.8979999999997
3726,43,2019-08-13,5,0.075,2613.0,1332.63,5421.975
3727,5,2019-08-13,5,0.1,5621.3,3316.567,8713.015
3728,1,2019-08-13,4,0.05,951.4,732.578,685.0079999999998
3729,35,2019-08-13,5,0.05,187.6,80.668,487.76
3730,4,2019-08-13,7,0.15,3886.0,2409.32,6256.459999999998
3731,31,2019-08-13,6,0.05,1815.7,980.478,4466.622
3732,4,2019-08-13,4,0.2,2834.1,1927.188,1360.3679999999986
3733,49,2019-08-14,7,0.05,971.5,670.335,1768.1299999999994
3734,5,2019-08-14,7,0.1,180.9,86.832,531.846
3735,12,2019-08-14,5,0.15,207.7,114.235,311.54999999999995
3736,23,2019-08-14,3,0.05,3979.8,2706.264,3223.638000000001
3737,13,2019-08-14,4,0.3,221.1,154.77,-1.1368683772161603e-13
3738,9,2019-08-14,5,0.2,1058.6,497.542,1746.6899999999996
3739,22,2019-08-14,3,0.15,5929.5,3557.7,4447.125
3740,46,2019-08-14,4,0.4,904.5,479.385,253.26000000000022
3741,7,2019-08-14,5,0.05,2331.6,1911.912,1515.5399999999997
3742,8,2019-08-14,2,0.3,1976.5,1620.73,-474.3599999999997
3743,47,2019-08-14,8,0.05,5748.6,4483.908,7818.095999999998
3744,9,2019-08-14,8,0.15,1319.9,725.945,3167.7599999999993
3745,7,2019-08-15,8,0.05,958.1,488.631,3372.5120000000006
3746,46,2019-08-15,3,0.05,5641.4,4174.636,3554.0819999999985
3747,27,2019-08-15,8,0.075,743.7,349.539,2707.068
3748,5,2019-08-15,1,0.15,3819.0,1909.5,1336.65
3749,32,2019-08-15,6,0.15,2653.2,1485.792,4616.567999999999
3750,1,2019-08-15,2,0.1,1943.0,1088.08,1321.2400000000002
3751,40,2019-08-15,7,0.05,1929.6,1543.68,2026.0799999999988
3752,44,2019-08-15,2,0.075,1809.0,1338.66,669.3299999999999
3753,36,2019-08-15,2,0.075,1005.0,814.05,231.1500000000001
3754,34,2019-08-15,2,0.075,1721.9,1102.016,981.4830000000002
3755,18,2019-08-16,2,0.2,837.5,368.5,603.0
3756,39,2019-08-16,2,0.05,3852.5,3236.1,847.5500000000002
3757,27,2019-08-16,5,0.075,3644.8,2842.944,2642.4800000000005
3758,50,2019-08-16,2,0.075,227.8,120.734,179.96200000000002
3759,12,2019-08-16,7,0.075,3370.1,2055.761,7431.070499999998
3760,40,2019-08-16,7,0.05,1051.9,557.507,3092.5860000000007
3761,41,2019-08-16,6,0.05,3966.4,3331.776,2617.8240000000005
3762,22,2019-08-17,7,0.075,241.2,96.48,886.4099999999999
3763,23,2019-08-17,3,0.075,3149.0,1731.95,3542.624999999999
3764,43,2019-08-17,3,0.075,911.2,728.96,341.69999999999993
3765,29,2019-08-17,3,0.15,2345.0,1758.75,703.5
3766,20,2019-08-17,5,0.05,5313.1,2125.24,14611.025000000005
3767,1,2019-08-17,3,0.075,2512.5,1331.625,2977.3125
3768,7,2019-08-17,5,0.05,4020.0,2291.4,7638.0
3769,11,2019-08-17,2,0.4,194.3,122.409,-11.658000000000015
3770,16,2019-08-18,4,0.075,790.6,434.83,1185.9000000000003
3771,47,2019-08-18,8,0.075,3242.8,2464.528,4280.496000000003
3772,28,2019-08-18,7,0.15,234.5,164.15,246.22499999999988
3773,36,2019-08-18,5,0.05,5494.0,3626.04,7966.300000000001
3774,41,2019-08-18,1,0.075,2613.0,1907.49,509.5350000000001
3775,36,2019-08-18,5,0.05,1159.1,544.777,2781.8399999999997
3776,34,2019-08-18,1,0.075,1809.0,777.87,895.455
3777,10,2019-08-18,2,0.05,1018.4,855.456,224.048
3778,6,2019-08-18,5,0.05,1273.0,1043.86,827.45
3779,48,2019-08-18,7,0.2,207.7,157.852,58.15599999999995
3780,40,2019-08-19,4,0.075,857.6,651.776,566.0160000000001
3781,31,2019-08-19,4,0.4,1246.2,610.638,548.328
3782,40,2019-08-19,5,0.15,1681.7,790.399,3195.230000000001
3783,12,2019-08-19,3,0.075,3953.0,2569.45,3261.225000000001
3784,10,2019-08-20,6,0.075,3765.4,2372.202,6664.757999999998
3785,46,2019-08-20,8,0.05,1072.0,621.76,3173.12
3786,36,2019-08-20,4,0.1,1822.4,1457.92,728.96
3787,15,2019-08-20,7,0.1,951.4,618.41,1664.9500000000003
3788,39,2019-08-20,7,0.4,1882.7,903.696,1581.467999999999
3789,7,2019-08-20,5,0.1,917.9,614.993,1055.5849999999998
3790,13,2019-08-20,5,0.075,5648.1,4574.961,3247.6575000000003
3791,17,2019-08-20,3,0.15,1916.2,804.804,2471.898
3792,47,2019-08-20,8,0.05,1876.0,1050.56,5853.120000000001
3793,2,2019-08-20,5,0.075,797.3,414.596,1614.5324999999998
3794,35,2019-08-20,6,0.075,1058.6,656.332,1937.2379999999996
3795,39,2019-08-20,6,0.2,3725.2,2644.892,2011.6080000000002
3796,26,2019-08-21,8,0.05,1098.8,670.268,2988.735999999999
3797,41,2019-08-21,5,0.05,3825.7,1912.85,8607.825
3798,1,2019-08-21,2,0.05,6492.3,2661.843,7011.684000000001
3799,3,2019-08-21,4,0.075,1085.4,879.174,499.28400000000056
3800,12,2019-08-21,1,0.4,1728.6,1019.874,17.28599999999983
3801,8,2019-08-21,8,0.05,1916.2,1379.664,3525.808000000001
3802,37,2019-08-21,6,0.1,3336.6,2469.084,3203.1360000000013
3803,42,2019-08-21,8,0.05,227.8,161.738,437.3760000000002
3804,12,2019-08-21,6,0.2,2666.6,1839.954,1759.9559999999988
3805,23,2019-08-21,1,0.1,167.5,112.225,38.525000000000006
3806,13,2019-08-22,5,0.075,3812.3,2630.487,4479.452499999999
3807,17,2019-08-22,8,0.1,3149.0,1952.38,7053.759999999998
3808,45,2019-08-22,3,0.05,3886.0,1632.12,6178.74
3809,18,2019-08-22,8,0.15,5293.0,2487.71,16090.720000000001
3810,10,2019-08-22,7,0.1,1045.2,825.708,804.8040000000007
3811,49,2019-08-22,4,0.075,3376.8,2026.08,4389.84
3812,47,2019-08-22,4,0.075,1768.8,1167.408,1874.9279999999999
3813,26,2019-08-23,7,0.2,2331.6,1678.752,1305.6960000000001
3814,5,2019-08-23,4,0.05,1092.1,513.287,2096.8319999999994
3815,17,2019-08-23,2,0.05,2432.1,1897.038,826.9139999999998
3816,37,2019-08-23,5,0.1,737.0,523.27,700.1499999999999
3817,31,2019-08-23,1,0.075,1105.5,851.235,171.35249999999996
3818,25,2019-08-23,5,0.1,2807.3,2049.329,2386.205
3819,13,2019-08-24,3,0.05,2284.7,1690.678,1439.3609999999987
3820,46,2019-08-24,3,0.2,1118.9,648.962,738.4740000000004
3821,32,2019-08-24,5,0.1,2224.4,1468.104,2669.2799999999997
3822,1,2019-08-24,3,0.1,1983.2,872.608,2736.8160000000007
3823,9,2019-08-24,8,0.05,1132.3,486.889,4710.3679999999995
3824,7,2019-08-24,7,0.05,1929.6,1041.984,5537.951999999999
3825,20,2019-08-24,5,0.05,3993.2,1836.872,9783.34
3826,41,2019-08-24,5,0.05,207.7,128.774,342.705
3827,42,2019-08-25,4,0.05,1072.0,793.28,900.48
3828,10,2019-08-25,7,0.075,6532.5,2939.625,21720.5625
3829,12,2019-08-25,3,0.3,1983.2,1427.904,-118.99199999999996
3830,18,2019-08-25,4,0.05,1916.2,1015.586,3219.2160000000003
3831,9,2019-08-25,7,0.075,3919.5,1685.385,13581.0675
3832,21,2019-08-25,8,0.1,6277.9,2636.718,24107.136
3833,7,2019-08-25,1,0.05,1031.8,588.126,392.08399999999995
3834,18,2019-08-25,2,0.15,2606.3,2137.166,156.3779999999997
3835,22,2019-08-25,2,0.05,2003.3,1282.112,1242.0459999999998
3836,5,2019-08-25,5,0.15,5601.2,2296.492,12322.639999999996
3837,44,2019-08-26,1,0.15,2525.9,1793.389,353.62600000000043
3838,46,2019-08-26,2,0.05,2304.8,1590.312,1198.496000000001
3839,29,2019-08-26,7,0.15,2010.0,1447.2,1829.0999999999997
3840,24,2019-08-26,7,0.1,167.5,110.55,281.40000000000003
3841,34,2019-08-26,3,0.1,2525.9,1010.36,3788.8499999999995
3842,3,2019-08-27,1,0.075,1192.6,500.892,602.2629999999999
3843,44,2019-08-27,1,0.1,268.0,171.52,69.67999999999998
3844,35,2019-08-27,4,0.15,1132.3,611.442,1404.0519999999997
3845,42,2019-08-27,5,0.1,1809.0,1175.85,2261.25
3846,18,2019-08-27,2,0.075,1118.9,671.34,727.2850000000001
3847,45,2019-08-27,4,0.05,1025.1,697.068,1107.1079999999997
3848,10,2019-08-28,6,0.075,3088.7,2069.429,4725.7109999999975
3849,43,2019-08-28,4,0.075,978.2,528.228,1506.4280000000003
3850,47,2019-08-28,5,0.15,261.3,177.684,222.1050000000001
3851,28,2019-08-28,2,0.05,1159.1,498.413,1205.464
3852,16,2019-08-28,8,0.1,6197.5,3594.55,15865.599999999999
3853,30,2019-08-28,3,0.2,5581.1,3237.038,3683.5260000000003
3854,34,2019-08-28,1,0.1,1051.9,862.558,84.15200000000004
3855,26,2019-08-28,6,0.05,221.1,137.082,437.77799999999996
3856,1,2019-08-28,3,0.05,3879.3,2366.373,3956.886
3857,47,2019-08-28,8,0.15,1139.0,854.25,911.1999999999998
3858,33,2019-08-28,5,0.05,938.0,590.94,1500.7999999999997
3859,46,2019-08-29,1,0.2,201.0,166.83,-6.030000000000001
3860,3,2019-08-29,4,0.075,1768.8,1220.472,1662.6719999999996
3861,19,2019-08-29,4,0.1,1715.2,1337.856,823.2960000000003
3862,43,2019-08-29,1,0.05,1145.7,893.646,194.769
3863,6,2019-08-30,5,0.05,3932.9,2792.359,4719.480000000001
3864,16,2019-08-30,1,0.075,2599.6,1715.736,688.894
3865,8,2019-08-30,6,0.075,6478.9,4664.808,7969.0470000000005
3866,4,2019-08-30,3,0.075,1715.2,977.664,1826.6879999999999
3867,50,2019-08-30,1,0.05,6512.4,4754.052,1432.728
3868,16,2019-08-30,7,0.075,884.4,601.392,1516.7459999999992
3869,26,2019-08-30,1,0.075,1005.0,613.05,316.57500000000005
3870,10,2019-08-30,6,0.05,174.2,134.134,188.13599999999997
3871,12,2019-08-30,5,0.4,1005.0,743.7,-703.5000000000002
3872,4,2019-08-30,3,0.075,6170.7,4998.267,2128.8915000000006
3873,9,2019-08-30,7,0.05,187.6,133.196,315.168
3874,31,2019-08-31,5,0.05,234.5,98.49,621.4250000000001
3875,48,2019-08-31,3,0.05,1092.1,655.26,1146.7049999999997
3876,10,2019-08-31,6,0.4,1031.8,784.168,-990.5280000000005
3877,7,2019-08-31,5,0.3,221.1,128.238,132.6599999999999
3878,47,2019-08-31,5,0.3,268.0,227.8,-200.99999999999994
3879,34,2019-08-31,8,0.05,214.4,165.088,308.7360000000001
3880,11,2019-08-31,1,0.075,174.2,109.746,51.388999999999996
3881,33,2019-09-01,5,0.05,5105.4,2042.16,14039.849999999997
3882,45,2019-09-01,7,0.15,3209.3,1347.906,9659.993000000002
3883,23,2019-09-01,8,0.075,1996.6,1697.11,1197.960000000001
3884,7,2019-09-01,2,0.1,3470.6,2950.01,347.0599999999995
3885,27,2019-09-01,6,0.05,5768.7,4384.212,6576.317999999994
3886,33,2019-09-01,4,0.075,4020.0,2371.8,5386.799999999999
3887,9,2019-09-01,7,0.15,2572.8,1183.488,7023.744000000001
3888,12,2019-09-01,4,0.075,3169.1,1331.022,6401.582
3889,34,2019-09-01,1,0.05,1112.2,589.466,467.12400000000014
3890,8,2019-09-01,7,0.15,1072.0,482.4,3001.6000000000004
3891,15,2019-09-01,2,0.05,2425.4,1722.034,1164.192
3892,13,2019-09-02,1,0.1,3825.7,2907.532,535.5979999999995
3893,37,2019-09-02,5,0.3,1139.0,603.67,968.15
3894,44,2019-09-03,6,0.05,187.6,129.444,292.65600000000006
3895,35,2019-09-03,6,0.1,864.3,613.653,985.3019999999992
3896,31,2019-09-03,3,0.05,5701.7,2850.85,7697.295
3897,13,2019-09-03,2,0.075,904.5,714.555,244.21500000000015
3898,39,2019-09-03,1,0.4,1159.1,822.961,-127.50100000000009
3899,41,2019-09-03,1,0.15,247.9,176.009,34.70600000000002
3900,2,2019-09-03,7,0.05,3919.5,1802.97,13443.885
3901,45,2019-09-03,1,0.2,2559.4,1714.798,332.722
3902,25,2019-09-03,6,0.075,2572.8,1183.488,7178.112000000001
3903,4,2019-09-03,1,0.075,2767.1,1743.273,816.2945000000002
3904,18,2019-09-04,7,0.075,1916.2,1034.748,5164.159000000001
3905,45,2019-09-04,5,0.05,1715.2,943.36,3430.4
3906,39,2019-09-04,3,0.075,1011.7,586.786,1047.1095
3907,23,2019-09-04,6,0.05,1025.1,676.566,1783.6739999999993
3908,32,2019-09-05,6,0.1,1065.3,830.934,767.0160000000001
3909,47,2019-09-05,6,0.05,1132.3,905.84,1019.0699999999995
3910,13,2019-09-05,2,0.05,884.4,689.832,300.6959999999999
3911,24,2019-09-05,8,0.1,971.5,524.61,2797.92
3912,23,2019-09-05,4,0.075,1782.2,1301.006,1390.116
3913,3,2019-09-05,6,0.3,1112.2,500.49,1668.2999999999997
3914,17,2019-09-05,2,0.15,2412.0,1616.04,868.3199999999997
3915,13,2019-09-05,1,0.15,3899.4,3080.526,233.9640000000004
3916,27,2019-09-05,3,0.1,3979.8,3263.436,955.152
3917,50,2019-09-06,2,0.1,2519.2,1410.752,1713.0559999999996
3918,19,2019-09-06,1,0.05,850.9,570.103,238.25200000000007
3919,45,2019-09-06,2,0.075,1969.8,1654.632,334.866
3920,24,2019-09-06,8,0.4,1078.7,614.859,258.8879999999999
3921,32,2019-09-06,1,0.075,1876.0,1482.04,253.26
3922,11,2019-09-06,4,0.075,1775.5,1384.89,1029.79
3923,13,2019-09-07,1,0.075,844.2,464.31,316.575
3924,48,2019-09-07,1,0.1,167.5,95.475,55.275000000000006
3925,43,2019-09-07,5,0.05,1105.5,807.015,1216.0499999999997
3926,44,2019-09-07,7,0.05,3082.0,2342.32,4099.0599999999995
3927,33,2019-09-07,2,0.1,864.3,717.369,121.00199999999973
3928,48,2019-09-07,6,0.05,2646.5,1402.645,6669.180000000001
3929,24,2019-09-08,7,0.15,1748.7,1451.421,244.81799999999953
3930,20,2019-09-08,6,0.15,1755.4,983.024,3054.3960000000006
3931,8,2019-09-08,6,0.2,1105.5,851.235,198.98999999999978
3932,20,2019-09-09,1,0.1,1105.5,652.245,342.70500000000004
3933,27,2019-09-09,6,0.4,3953.0,2925.22,-3320.5199999999977
3934,11,2019-09-09,7,0.2,5815.6,4129.076,3663.828000000003
3935,45,2019-09-09,3,0.1,3209.3,2599.533,866.511
3936,48,2019-09-09,3,0.2,2298.1,1034.145,2413.005
3937,44,2019-09-09,7,0.4,3946.3,1736.372,4419.855999999998
3938,23,2019-09-09,6,0.05,3932.9,2674.372,6371.298000000002
3939,35,2019-09-09,7,0.05,1005.0,572.85,2673.2999999999997
3940,7,2019-09-09,8,0.075,2592.9,1218.663,9438.155999999999
3941,39,2019-09-09,4,0.05,1145.7,801.99,1145.6999999999998
3942,38,2019-09-09,7,0.075,1159.1,475.231,4178.5555
3943,4,2019-09-09,2,0.2,1092.1,469.603,808.1539999999999
3944,29,2019-09-09,7,0.075,917.9,578.277,1895.4634999999998
3945,5,2019-09-09,1,0.05,261.3,193.362,54.87300000000002
3946,6,2019-09-09,1,0.05,1963.1,1472.325,392.6199999999999
3947,11,2019-09-10,1,0.4,5969.7,2626.668,955.1519999999996
3948,34,2019-09-10,8,0.075,3048.5,1219.4,12803.7
3949,24,2019-09-10,8,0.075,877.7,649.498,1298.996
3950,10,2019-09-10,7,0.1,1943.0,1224.09,3672.270000000001
3951,25,2019-09-10,7,0.05,2257.9,1806.32,2370.795000000001
3952,19,2019-09-10,6,0.05,1105.5,795.96,1525.5899999999992
3953,43,2019-09-10,2,0.05,1085.4,738.072,586.1160000000002
3954,37,2019-09-10,7,0.1,6472.2,3106.656,19028.267999999996
3955,5,2019-09-10,5,0.1,5835.7,3267.992,9920.689999999999
3956,15,2019-09-11,1,0.05,4013.3,1886.251,1926.3840000000002
3957,14,2019-09-11,3,0.05,3102.1,2357.596,1768.1969999999997
3958,10,2019-09-11,3,0.1,1118.9,593.017,1241.9790000000003
3959,41,2019-09-11,1,0.1,3906.1,2265.538,1249.9519999999998
3960,50,2019-09-11,8,0.15,3993.2,1757.008,13097.695999999998
3961,42,2019-09-11,7,0.4,5447.1,2614.608,4575.564
3962,42,2019-09-11,3,0.05,1145.7,928.017,481.19399999999973
3963,16,2019-09-12,5,0.05,6559.3,4132.359,10494.879999999997
3964,30,2019-09-12,8,0.1,850.9,433.959,2654.8079999999995
3965,50,2019-09-12,7,0.15,1072.0,707.52,1425.7600000000004
3966,39,2019-09-12,6,0.075,1025.1,625.311,1937.4389999999996
3967,23,2019-09-12,3,0.1,3926.2,3023.174,1531.2179999999998
3968,29,2019-09-12,4,0.05,207.7,137.082,240.93200000000002
3969,6,2019-09-12,8,0.05,2646.5,1243.855,10162.560000000001
3970,27,2019-09-13,6,0.05,723.6,361.8,1953.7200000000003
3971,48,2019-09-13,2,0.15,1139.0,569.5,797.3
3972,43,2019-09-13,6,0.3,5956.3,4050.284,714.7559999999985
3973,9,2019-09-13,6,0.2,857.6,505.984,1080.5760000000005
3974,40,2019-09-13,8,0.075,3899.4,2612.598,7954.776000000002
3975,12,2019-09-13,1,0.05,1842.5,1529.275,221.0999999999999
3976,11,2019-09-13,2,0.05,214.4,96.48,214.4
3977,40,2019-09-14,1,0.15,1139.0,501.16,466.98999999999995
3978,8,2019-09-14,5,0.075,703.5,302.505,1741.1625
3979,32,2019-09-14,6,0.15,6217.6,2797.92,14922.24
3980,35,2019-09-14,3,0.075,3624.7,3080.995,815.5574999999999
3981,27,2019-09-14,4,0.05,1721.9,1205.33,1721.9000000000005
3982,29,2019-09-14,2,0.075,1829.1,877.968,1627.8990000000001
3983,37,2019-09-14,7,0.075,6110.4,4643.904,7057.511999999996
3984,30,2019-09-14,7,0.05,3886.0,2137.3,10880.799999999997
3985,20,2019-09-14,8,0.05,5058.5,3743.29,8498.279999999999
3986,31,2019-09-14,7,0.1,1092.1,775.391,1452.4929999999995
3987,4,2019-09-14,8,0.075,1949.7,896.862,7252.884000000001
3988,23,2019-09-14,2,0.15,3886.0,3225.38,155.4399999999996
3989,27,2019-09-15,4,0.05,3376.8,1553.328,6618.528
3990,15,2019-09-15,6,0.05,180.9,86.832,510.13800000000015
3991,47,2019-09-15,5,0.1,247.9,205.757,86.76500000000004
3992,20,2019-09-15,1,0.05,3135.6,2508.48,470.3399999999997
3993,19,2019-09-15,5,0.1,2485.7,1739.99,2485.699999999998
3994,49,2019-09-15,2,0.15,4013.3,3210.64,401.33000000000084
3995,29,2019-09-15,2,0.075,6351.6,3048.768,5652.924000000001
3996,38,2019-09-15,6,0.2,1152.4,645.344,1659.4560000000001
3997,40,2019-09-16,2,0.05,1005.0,723.6,462.29999999999995
3998,28,2019-09-16,1,0.05,3852.5,2465.6,1194.275
3999,28,2019-09-16,2,0.2,1018.4,478.648,672.144
4000,41,2019-09-17,4,0.3,1112.2,934.248,-622.8320000000003
4001,34,2019-09-17,3,0.05,1775.5,1242.85,1331.625
4002,48,2019-09-17,5,0.15,5507.4,4075.476,3029.0699999999993
4003,25,2019-09-17,3,0.05,3839.1,2457.024,3570.3630000000003
4004,49,2019-09-17,3,0.4,2438.8,1999.816,-1609.6079999999995
4005,34,2019-09-17,4,0.1,3765.4,2824.05,2259.24
4006,40,2019-09-18,4,0.15,4020.0,2653.2,3055.2000000000007
4007,38,2019-09-18,3,0.3,884.4,698.676,-238.78800000000035
4008,2,2019-09-18,3,0.05,1989.9,1591.92,895.4550000000004
4009,9,2019-09-18,8,0.2,3892.7,2063.131,8408.232
4010,20,2019-09-18,7,0.05,857.6,377.344,3061.632
4011,39,2019-09-18,3,0.05,1025.1,553.554,1260.8729999999998
4012,39,2019-09-18,7,0.075,5145.6,3653.376,7744.128000000001
4013,35,2019-09-18,6,0.075,1319.9,950.328,1623.4770000000003
4014,45,2019-09-18,7,0.2,884.4,610.236,680.9879999999999
4015,21,2019-09-18,1,0.1,1152.4,760.584,276.57600000000014
4016,40,2019-09-19,1,0.15,3932.9,2556.385,786.5799999999999
4017,12,2019-09-19,4,0.2,891.1,516.838,784.1680000000001
4018,39,2019-09-19,7,0.15,3966.4,3173.12,1388.2400000000011
4019,24,2019-09-19,7,0.4,757.1,325.553,900.949
4020,29,2019-09-19,1,0.05,180.9,113.967,57.88800000000002
4021,7,2019-09-19,7,0.15,1802.3,1063.357,3280.1859999999997
4022,29,2019-09-20,6,0.3,174.2,108.004,83.61599999999996
4023,40,2019-09-20,4,0.075,221.1,134.871,278.5859999999999
4024,41,2019-09-20,7,0.4,2224.4,1846.252,-3581.2840000000006
4025,6,2019-09-20,2,0.05,3041.8,2038.006,1703.408
4026,38,2019-09-20,3,0.15,3953.0,3043.81,948.7200000000007
4027,10,2019-09-20,2,0.1,1078.7,560.924,819.8120000000001
4028,2,2019-09-20,7,0.3,268.0,176.88,75.04000000000019
4029,23,2019-09-20,6,0.1,1299.8,1013.844,935.8559999999993
4030,50,2019-09-20,6,0.15,1085.4,868.32,325.6200000000006
4031,50,2019-09-21,1,0.075,1105.5,873.345,149.24249999999995
4032,19,2019-09-21,8,0.15,1728.6,1123.59,2765.76
4033,29,2019-09-21,1,0.1,2378.5,1760.09,380.5600000000002
4034,30,2019-09-21,4,0.05,3195.9,2364.966,2684.5560000000005
4035,30,2019-09-21,6,0.2,214.4,154.368,102.91200000000009
4036,32,2019-09-21,4,0.05,984.9,797.769,551.5439999999999
4037,39,2019-09-21,2,0.05,1889.4,1095.852,1398.156
4038,9,2019-09-21,7,0.2,891.1,748.524,-249.50800000000004
4039,20,2019-09-22,1,0.075,1125.6,821.688,219.49199999999985
4040,36,2019-09-22,1,0.1,6485.6,2723.952,3113.0879999999997
4041,15,2019-09-22,7,0.05,2284.7,1416.514,5277.656999999998
4042,35,2019-09-22,7,0.075,6244.4,3434.42,16391.549999999996
4043,48,2019-09-22,4,0.1,5031.7,2213.948,9258.328
4044,3,2019-09-22,1,0.05,5989.8,4731.942,958.3680000000004
4045,25,2019-09-22,3,0.2,3725.2,2458.632,1564.5839999999994
4046,28,2019-09-22,3,0.1,1085.4,879.174,293.05800000000045
4047,14,2019-09-23,7,0.15,5092.0,2393.24,13544.720000000001
4048,31,2019-09-23,3,0.075,6036.7,4104.956,4436.9745
4049,22,2019-09-23,8,0.15,3872.6,2826.998,3717.696
4050,6,2019-09-23,7,0.1,2941.3,1588.302,7412.076000000001
4051,30,2019-09-23,7,0.1,241.2,159.192,405.21599999999984
4052,41,2019-09-23,1,0.05,268.0,179.56,75.03999999999999
4053,33,2019-09-23,2,0.075,167.5,90.45,128.975
4054,21,2019-09-23,7,0.075,1949.7,994.347,5663.878500000001
4055,9,2019-09-23,7,0.1,2680.0,2144.0,1876.0
4056,46,2019-09-23,4,0.2,3986.5,2591.225,2391.8999999999996
4057,5,2019-09-23,2,0.05,167.5,75.375,167.5
4058,3,2019-09-23,8,0.1,194.3,97.15,621.76
4059,24,2019-09-23,8,0.075,2385.2,1073.34,9063.76
4060,31,2019-09-24,8,0.075,5219.3,3601.317,9812.284
4061,26,2019-09-24,8,0.1,2224.4,1512.592,3914.9439999999995
4062,24,2019-09-24,8,0.05,2231.1,1472.526,5176.152
4063,25,2019-09-24,6,0.15,5896.0,4539.92,2830.0800000000017
4064,44,2019-09-25,8,0.15,2639.8,1847.86,3167.76
4065,42,2019-09-25,4,0.05,1045.2,700.284,1170.6240000000003
4066,18,2019-09-25,4,0.05,1286.4,951.936,1080.5760000000005
4067,28,2019-09-25,7,0.15,3865.9,1778.314,10553.907000000001
4068,50,2019-09-25,4,0.05,6519.1,3520.314,10691.324000000002
4069,3,2019-09-25,7,0.1,4006.6,3365.544,1682.7720000000013
4070,17,2019-09-25,7,0.075,1078.7,841.386,1094.8805000000002
4071,49,2019-09-25,4,0.1,1125.6,675.36,1350.7199999999998
4072,44,2019-09-25,5,0.1,247.9,203.278,99.16000000000011
4073,9,2019-09-26,1,0.05,2378.5,1879.015,380.5599999999997
4074,49,2019-09-26,1,0.15,254.6,137.484,78.92599999999999
4075,21,2019-09-26,6,0.05,3309.8,2647.84,2978.8200000000015
4076,36,2019-09-26,2,0.05,1896.1,1004.933,1592.7239999999997
4077,23,2019-09-26,2,0.1,1172.5,949.725,211.04999999999995
4078,48,2019-09-26,5,0.15,3289.7,1348.777,7237.339999999999
4079,7,2019-09-26,1,0.05,1038.5,623.1,363.475
4080,37,2019-09-26,5,0.075,1125.6,877.968,816.0599999999994
4081,2,2019-09-26,8,0.075,1869.3,1495.44,1869.2999999999993
4082,27,2019-09-27,8,0.1,1118.9,704.907,2416.8240000000005
4083,36,2019-09-27,4,0.075,1969.8,827.316,3978.996
4084,16,2019-09-27,4,0.3,3932.9,1612.489,4562.164000000001
4085,29,2019-09-27,3,0.05,1185.9,723.399,1209.618
4086,12,2019-09-27,8,0.05,1078.7,668.794,2847.768000000001
4087,44,2019-09-27,7,0.05,971.5,437.175,3400.2499999999995
4088,16,2019-09-28,4,0.2,167.5,142.375,-33.5
4089,18,2019-09-28,6,0.05,3946.3,2249.391,8997.564
4090,40,2019-09-28,2,0.2,1005.0,703.5,201.0
4091,34,2019-09-28,1,0.075,1011.7,485.616,450.2065
4092,31,2019-09-28,1,0.05,2941.3,1676.541,1117.6940000000002
4093,26,2019-09-28,7,0.1,3832.4,2721.004,5097.092
4094,21,2019-09-28,6,0.075,3986.5,2710.82,5860.154999999998
4095,45,2019-09-28,3,0.05,1011.7,829.594,394.5629999999999
4096,1,2019-09-28,4,0.2,2659.9,1728.935,1595.9400000000005
